farm_identifier,video_name,track_id,breed
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,610,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,611,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,612,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,614,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,616,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,617,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,619,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,620,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,621,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,622,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,624,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,627,jersey-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,629,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,631,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,632,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,634,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,638,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,637,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,639,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,642,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,648,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,651,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,653,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,658,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,664,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,665,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,666,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,670,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,671,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,672,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,683,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,686,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,688,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,690,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,692,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,695,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,696,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,697,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,699,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,703,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,706,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,707,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,708,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,709,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,711,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,712,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,715,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,716,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,717,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,718,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,720,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,723,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,724,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,725,black
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,726,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,727,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,728,black
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,729,black
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,731,holstein-like
nz.fol_id.hu-7385-0055.a,nz.fol_id.hu-7385-0055.a.a.medstone-2022_12-07_05_00_42,734,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,249,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,250,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,251,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,252,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,253,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,254,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,255,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,256,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,257,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,258,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,259,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,260,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,261,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,262,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,263,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,264,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,265,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,266,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,268,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,269,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,274,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,276,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,277,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,278,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,280,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,281,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,282,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,283,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,284,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,285,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,286,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,287,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,288,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,289,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,290,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,292,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,293,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,294,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,295,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,297,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,298,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,299,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,300,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,302,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,304,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,306,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,307,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,309,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,311,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,317,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,318,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,319,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,320,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,321,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,331,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,339,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,341,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,342,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,346,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,347,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,348,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,350,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,351,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,352,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,353,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,355,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,358,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,359,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,360,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,361,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,364,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,365,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,369,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,370,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,371,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,372,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,373,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,374,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,378,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_08-25_15_00_20,377,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,64,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,65,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,66,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,67,black
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,68,black
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,69,black
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,70,black
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,71,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,72,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,73,black
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,75,black
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,76,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,77,black
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,78,black
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,79,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,81,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,83,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,84,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,85,holstein-like
nz.fol_id.co-9376-2009.a,nz.fol_id.co-9376-2009.a.a.milkwell-2022_09-09_05_00_09,86,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,254,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,257,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,258,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,259,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,260,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,261,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,262,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,263,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,265,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,268,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,270,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,274,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,276,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,277,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,281,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,282,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,283,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,286,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,289,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,290,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,291,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,293,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,298,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,302,jersey-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,304,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,305,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,307,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,308,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,310,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,311,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,315,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,316,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,317,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,318,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,319,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,321,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,322,jersey-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,326,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,328,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,329,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,331,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,339,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,345,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,348,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,349,jersey-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,350,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,351,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,352,black
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,353,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,354,holstein-like
nz.fol_id.se-7682-0440.a,nz.fol_id.se-7682-0440.a.a.nzsf_horizons-2022_12-01_05_00_08,355,holstein-like
